title,artist,album,lyrics
Mark My Words,Justin Bieber,Purpose,"Mark my words, that's all that I have
Mark my words, give you all I got
In every way I will
You're the only reason why
Oh, I don't wanna live a lie
Mark my words
Mark my words


So you heard it all before
Falling in and out of trust
Trying to rekindle us
Only to lose yourself
But I won't let me lose you
And I won't let us just fade away
After all that we've been through
I'ma show you more than I ever could say


Mark my words, that's all that I have
Mark my words, give you all I got
In every way I will
You're the only reason why
Oh, I don't wanna live a lie
Mark my words
Mark my wordsYou might also like"
I’ll Show You,Justin Bieber,Purpose,"My life is a movie
And everyone's watching
So let's get to the good part
And past all the nonsense


Sometimes it's hard to do the right thing
When the pressure's coming down like lightning
It's like they want me to be perfect
When they don't even know that I'm hurting


'Cause life's not easy, I'm not made out of steel
Don't forget that I'm human, don't forget that I'm real
Act like you know me, but you never will
But there's one thing that I know for sure


I'll show you
I'll show you
I'll show you
I'll show you


I've got to learn things
Learn them the hard way
Got to see what it feels like
No matter what they say
You might also like
Sometimes it's hard to do the right thing
When the pressure's coming down like lightning
It's like they want me to be perfect
When they don't even know that I'm hurting


'Cause life's not easy, I'm not made out of steel
Don't forget that I'm human, don't forget that I'm real
Act like you know me, but you never will
But there's one thing that I know for sure


I'll show you
I'll show you
I'll show you
I'll show you


'Cause life's not easy, I'm not made out of steel
Don't forget that I'm human, don't forget that I'm real
Act like you know me, but you never will
There's one thing that I know for sure


I'll show you
I'll show you, woah"
What Do You Mean?,Justin Bieber,Purpose,"What do you mean?  Oh, oh
When you nod your head yes, but you wanna  say no
What do you mean?  Hey, yeah
When you don't want me to move, but you tell me to go
What do  you mean? Oh,  what do you mean?
Said you're runnin' outta time,  what do you mean?
Oh, oh, oh, what do you mean?
Better make up your mind, what do you mean?


You're so indecisive of what I'm sayin'
Tryna catch the beat, make up your heart
Don't know if you're happy or complainin'
Don't want for us to end, where do I start?


First you wanna go to the left, then you wanna turn right (Right)
Wanna argue all day, makin' love all night (All night)
First you're up, then you’re down, and then  between ('Tween)
Oh, I really wanna know


What do you mean? Oh, oh
When you nod your head yes, but you wanna say no
What do you mean? Hey, yeah
When you don't want me to move, but you tell me to go
What do you mean? Oh, what do you mean?
Said you're runnin' outta time, what do you mean?
Oh, oh, oh, what do you mean? Better make up your mind
What do you mean?
You might also like
You're overprotective when I'm leavin'
Tryna compromise, but I can’t win
You wanna make a point, but you keep preachin'
You had me from the start, won't let this end


First you wanna go to the left, then you wanna turn right
(Turn right)
Wanna argue all day, makin' love all night (All night)
First you're up, then you’re down, and then between ('Tween)
Oh, I really wanna know


What do you mean? Oh, oh (Yeah, yeah, yeah, yeah)
When you nod your head yes, but you wanna say no
What do you mean? (Oh, what do you mean?) Hey, yeah
When you don't want me to move, but you tell me to go
What do you mean? (I wanna know, ooh)
Oh, what do you mean? (Ooh)
Said you're runnin' outta time, what do you mean? (Oh, baby)
Oh, oh, oh, what do you mean? Better make up your mind
What do you mean? (Don't be so selfish, baby, yeah, yeah) Oh, oh
When you nod your head yes, but you wanna say no
What do you mean? (You're so confusin', baby) Hey, yeah
When you don't want me to move (Hey), but you tell me to go
What do you mean? (Be more straightforward)
Oh, what do you mean? (Hey, ah, ah, ah)
Said you're runnin' outta time, what do you mean? (Hey, ah, ah, ah)
Oh, oh, oh, what do you mean?
Better make up your mind, what do you mean?"
Sorry,Justin Bieber,Purpose,"You gotta go and get angry at all of my honesty
You know I try, but I don't do too well with apologies
I hope I don't run out of time, could someone call a referee?
'Cause I just need one more shot at forgiveness
I know you know that I made those mistakes maybe once or twice
And by once or twice, I mean maybe a couple of hundred times
So let me, oh, let me redeem, oh, redeem, oh, myself tonight
'Cause I just need one more shot at second chances


Yeah, is it too late now to say sorry?
'Cause I'm missing more than just your body
Oh, is it too late now to say sorry?
Yeah, I know that I let you down
Is it too late to say I'm sorry now?


I'm sorry, yeah
Sorry, yeah
Sorry
Yeah, I know that I let you down
Is it too late to say I'm sorry now?
You might also like
I'll take every single piece of the blame if you want me to
But you know that there is no innocent one in this game for two
I'll go, I'll go and then you go, you go out and spill the truth
Can we both say the words and forget this?


Yeah, is it too late now to say sorry?
'Cause I'm missing more than just your body
Oh, is it too late now to say sorry?
Yeah, I know that I let you down
Is it too late to say I'm sorry now?
I'm not just tryna get you back on me (Oh, no, no)
'Cause I'm missing more than just your body (Your body)
Oh, is it too late now to say sorry?
Yeah, I know that I let you down
Is it too late to say I'm sorry now?


I'm sorry, yeah
Sorry, oh
Sorry
Yeah, I know that I let you down (I know I let you down)
Is it too late to say I'm sorry now?
I'm sorry, yeah
Sorry, oh
Sorry
Yeah, I know that I let you down (I know I let you down)
Is it too late to say I'm sorry now?"
Love Yourself,Justin Bieber,Purpose,"For all the times that you rained on my parade
And all the clubs you get in using my name
You think you broke my heart, oh girl, for goodness' sake
You think I'm cryin' on my own, well, I ain't


And I didn't wanna write a song
'Cause I didn't want anyone thinking I still care
I don't, but you still hit my phone up
And baby, I'll be movin' on
And I think you should be somethin' I don't wanna hold back
Maybe you should know that


My mama don't like you and she likes everyone
And I never like to admit that I was wrong
And I've been so caught up in my job, didn't see what's going on
But now I know, I'm better sleeping on my own


'Cause if you like the way you look that much
Oh baby, you should go and love yourself
And if you think that I'm still holdin' on to somethin'
You should go and love yourself
You might also like
But when you told me that you hated my friends
The only problem was with you and not them
And every time you told me my opinion was wrong
And tried to make me forget where I came from


And I didn't wanna write a song
'Cause I didn't want anyone thinking I still care
I don't, but you still hit my phone up
And baby, I'll be movin' on
And I think you should be somethin' I don't wanna hold back
Maybe you should know that


My mama don't like you and she likes everyone
And I never like to admit that I was wrong
And I've been so caught up in my job, didn't see what's going on
But now I know, I'm better sleeping on my own


'Cause if you like the way you look that much
Oh baby, you should go and love yourself
And if you think that I'm still holdin' on to somethin'
You should go and love yourself

For all the times that you made me feel small
I fell in love, now I feel nothin' at all
I never felt so low and I was vulnerable
Was I a fool to let you break down my walls?


'Cause if you like the way you look that much
Oh baby, you should go and love yourself
And if you think that I'm still holdin' on to somethin'
You should go and love yourself
'Cause if you like the way you look that much
Oh baby, you should go and love yourself
And if you think that I'm still holdin' on to somethin'
You should go and love yourself"
Company,Justin Bieber,Purpose,"Can we, we keep
Keep each other company?
Maybe we, can be
Be each other's company
Oh company


Let's end each other's lonely nights
Be each other's paradise
Need a picture for my frame
Someone to share my reign
Tell me what you wanna drink
I'll tell you what I got in mind
Oh, I don't know your name
But I feel like that's gonna change


You ain't gotta be my lover
For you to call me baby
Never been about no pressure
Ain't that serious


Can we, we keep
Keep each other company? (Oh)
Maybe we, can be
Be each other's company
Oh company
You might also like
Oooooooooh
Oooooooooh
Oooooooooh
Oooooooooh


It ain't about the complications
I'm all about the elevation
We can keep it goin' up
Oh, don't miss out on us
Just wanna have a conversation
Forget about the obligations
Maybe we can stay in touch
Oh that ain't doin' too much


You ain't gotta be my lover
For me to call you baby
Never been about no pressure
Ain't that serious, no


Can we, we keep
Keep each other company?
Maybe we, can be
Be each other's company
Oh company

Yeah yeah
Oooooooooooh
Oooooooooooh
Oooooooooooh
Oooooooooooh


Can we be, can we be
Be each other's company?
Be each other's company (Oh)
Just be each other's company
Be each others company (Oh, oh-oh-oh)
Can we, we keep
Keep each other company? (Oh)
Maybe we, can be
Be each other's company
Oh company"
No Pressure,Justin Bieber,Purpose,"You ain't gotta answer none of my calls
I'm believing you'll pick up one day
I don't wanna add to your pain at all
I'm praying that time makes a change in your life
I'm realizing how much you made a change in my life
And I don't wanna spend it with nobody else
Hear me? Don't nobody deserve myself
Oh no, baby what I'm saying is


You ain't gotta make your mind up
You ain't gotta make your mind up right now
Right now, don't rush, no pressure
You ain't gotta make your mind up
You ain't gotta make your mind up right now
Calm down, don't rush, no pressure


Thought that you were in it for the paper
Never thought I'd take you serious
Now I need you, not a moment later
Losin' it, I'm so delirious
And I'ma put up a fight for it
Never give up a love like this
Finally I found someone
That can do me like no other
Talking to my conscience
I made a few mistakes
I did it to myself
I'm the only one to blame
I know you need a little while to believe again
To love again
You might also like
You ain't gotta make your mind up
You ain't gotta make your mind up right now
Right now, don't rush, no pressure
You ain't gotta make your mind up
You ain't gotta make your mind up right now
I'll be waiting for you
Don't rush, no pressure
You ain't gotta make your mind up
You ain't gotta make your mind up right now
Right now, don't rush, no pressure
You ain't gotta make your mind up
You ain't gotta make your mind up right now
Don't rush, no pressure


Put my key in the ignition
Don't rush it girl, just stretch it out for me
I know that you ain’t got no place to be
Girl I need your attention
And every time I see you make that face
I wanna love you all over the place
Don't do it, baby
Don't do it to me, no, no


I know you don't wanna talk, right
We've been on and off like the cross lights
You heard I'm playin' with them hoes like I golf, right?
When I touch you, I get frostbite
Girl you're so cold, so cold, so cold
How we so young but livin' so old?
In the bed together but we sleepin' solo
That could drive you loco
You supposed to be my uno, Yoko Ono
Oh no, round two again
We've been fighting more than Ryu and Ken
Last time we argued eight straight days
I learned my lesson, I got straight As
And I know it's deeper than masseuses
Oh, you know I eat the cookie like I'm Lucious
Go ahead and take the time
But it's a waste of time if your waist ain't on mine
Think about it

You ain't gotta make your mind up
(make your mind up)
You ain't gotta make your mind up right now
(right now)
Don't rush, no pressure
(there ain't no pressure)
You ain't gotta make your mind up
(no ohh)
You ain't gotta make your mind up right now
(I'll be waiting for you)
Don't rush, no pressure
(baby don't rush)
You ain't gotta make your mind up
You ain't gotta make your mind up right now
Don't rush, no pressure
(You can take it easy now)
You ain't gotta make your mind up
You ain't gotta make your mind up right now
(And I'll still be right here)
Don't rush , no pressure


Say yeah, say yeah
You ain't gotta make your mind up now
Know I did you wrong
Let your heart heal
Don't rush, no pressure"
No Sense,Justin Bieber,Purpose,"It don't make no sense 'less I'm doing it with you
It don't make no sense 'less I'm doing it with you


The sun don't set the same
'Less you're watching it go down with me
The bed won't sleep the same
'Less you're waking up in here with me
Oh, my heart's a vacant house
When you're gone away, it's so empty
And love don't make sense when it's empty (Oh no)


I've driven almost every car
It ain't the same when I'm without you
Been around a million stars
None of them shine brighter than you
The sky be so dark now without you
Yeah, ooh, baby


It don't make no sense
'Less I'm doing it with you
It don't make no sense
'Less I'm doing it with you
Oh been around the world
Ain't the same without you
It don't make no sense
'Less I'm doing it with you
You might also like
Focus ain't the same
If the picture ain't got you in it
In every line my
Emotions ain't the same
If it ain't about you, I don't get it
Ever since the beginning now
You had that effect on me
All I wanna do is you, oh
I mean that so literally
Don't nobody go harder than you
All of the angels must be lonely now, without you, woah


It don't make sense, no
It don't make no sense
'Less I'm doing it with you
'Less I'm doing it with you baby
It don't make no sense
'Less I'm doing it with you
I only want to hear your voice, yeah
Oh, been around the world
Ain't the same without you
Had to find out the hard way
It don't make sense, no
It don't make no sense
'Less I'm doing it with you
(Going way up, way up)
It don't make no sense
'Less I'm doing it with you
(Way up, way up, way up)
(Yeah, slow down stay up, stay up, stay up)
It don't make no sense
'Less I'm doing it with you

Time and time again I break a plan
Without you, girl I ain't the man
Could never be all I can be
You overstand, I'm incomplete
Apparently, gotta know I hate that
How I'm supposed to take that?
Boo'd up, missing all of that
Gotta be laying in that
Rolled up, put a flame to that
Thought by now you would have made it back
Be patient
Won't you pull up to me now?
Live forever young
It’s amazing
I don't want to sleep 'less you at home


It don't make sense, no
It don't make no sense
'Less I'm doing it with you
No, It don't make sense
It don't make no sense
'Less I'm doing it with you
No, it don't make sense
It don't make sense
It don't make no sense
'Less I'm doing it with you
(Alright, yeah, alright)"
The Feeling,Justin Bieber,Purpose,"You are to me
A part of me just like anatomy
You're pulling me
You're pulling me in like you're gravity


I'm notorious for thinking you're full of beautiful
Instead of hollow
Sugar on your lips, it starts to kill
Jagged like a pill, so hard to swallow


Am I in love with you? Am I in love with you?
Or am I in love with the feeling?
I'm trying to find the truth, trying to find the truth
But sometimes the heart is deceiving
Can't get out of my head and I need you to save me
If I am delusional then maybe I'm crazy
In love with you, am I in love with you?
Or am I in love with the feeling?


You give to me
Everything, anything that I could dream
And at least that's what it seems
Could it be I don't know what's good for me?
You might also like
I'm notorious for thinking you're full of beautiful
Instead of hollow
Sugar on your lips, it starts to kill
Jagged like a pill, so hard to swallow


Am I in love with you? Am I in love with you?
Or am I in love with the feeling?
I'm trying to find the truth, trying to find the truth
But sometimes the heart is deceiving
Can't get out of my head and I need you to save me
If I am delusional then maybe I'm crazy
In love with you, am I in love with you?
Or am I in love with the feeling?


I'm sinking faster and faster
Between heaven and disaster
Sorry if I make you feel like
I'm standing on the borderline


Am I in love with you? Am I in love with you?
Or am I in love with the feeling?
I'm trying to find the truth, trying to find the truth
But sometimes the heart is deceiving
Can't get out of my head and I need you to save me
If I am delusional then maybe I'm crazy
In love with you, am I in love with you?
Or am I in love with the feeling?"
Life Is Worth Living,Justin Bieber,Purpose,"Ended up on a crossroad
Tried to figure out which way to go
It's like you're stuck on a treadmill
Running in the same place
You got your hazard lights on now
Hoping that somebody would slow down
Praying for a miracle
Ooh show your grace
Had a couple dollars and a quarter tank of gas
With a long journey ahead
Seen a truck pull over
God sent an angel to help you out
He gave you direction
Showed you how to read a map
For the long journey ahead
Said it ain't over
Oh, even in the midst of doubt


Life is worth living
Life is worth living, so live another day
The meaning of forgiveness
People make mistakes, doesn't mean you have to give in
Life is worth living again
You might also like
Relationship on a ski slope
Avalanche comin' down slow
Do we have enough time to salvage this love?
Feels like a blizzard in April
Cause my heart, it's just that cold
Skating on thin ice
But it's strong enough to hold us up
Seen her scream and holler
Put us both on blast
Tearing each other down
When I thought it was over
God sent in an angel to help us out
He gave us direction, showed us how to make it last
For that long journey ahead
Said it ain't ever over
Oh, even in the midst of doubt


Life is worth living
Life is worth living, so live another day
The meaning of forgiveness
People make mistakes, doesn't mean you have to give in
Life is worth living again
Life is worth living again

What I get from my reflection
Is a difference in perception?
From what the world may see
They tried to crucify me
I ain't perfect, won't deny
My reputation's on the line
So I'm working on a better me


Life is worth living
Life is worth living, so live another day
The meaning of forgiveness
People make mistakes
Only God can judge me
Life is worth living again
Another day
Life is worth living again"
Where Are Ü Now,Justin Bieber,Purpose,"I need you the m-, I need you, I need you the m-, I need you
I need the m-, the m-, the m-, the m-, the m-, the m-
I need you the m-, I need you, I need you the m-
I need you, I need the m-, the m-, the m-, the m-, the m-, the m-
You the m-, the m-, the m-
I need you the most


I gave you the key when the door wasn't open, just admit it
See, I gave you faith, turned your doubt into hoping, can’t deny it
Now I'm all alone and my joys turned to moping
Tell me, where are you now that I need you?
Where are you now? (Where are you now?)


Where are you now that I need ya? Couldn't find you anywhere
When you broke down, I didn't leave ya (I didn't leave ya)
I was by your side
So where are you now that I need ya? (Need ya)
Where are you now that I need ya?


Where are you now that I need ya?
Where are you now that I need ya?
Where are you now that I need ya?
You might also like
I gave you attention when nobody else was payin'
I gave you the shirt off my back, what you sayin'? To keep you warm
I showed you the game everybody else was playin', that's for sure (That's for sure)
And I was on my knees when nobody else was prayin', oh Lord


Where are you now that I need ya?
Where are you now that I need ya?
I need you the, I need you, I need you the, I need you, I need you, where are you now that I need ya?
I need you the, I need you, I need you, I need you the most


Where are you now that I need ya?
Where are you now that I need ya?
Where are you now that I need ya?


I need you the most (I need you the most)"
Children,Justin Bieber,Purpose,"What about the children?
Look at all the children we can change
What about a vision?
Be a visionary for a change
We're the generation
Who's gonna be the one to fight for it?
We're the inspiration
Do you believe enough to die for it?


Who's got the heart? Who's got it?
Whose heart is the biggest?
Wear it on your sleeve
Bet we can make a difference
Who's got the heart? Who's got it?
Whose heart is the biggest?
Wear it on your sleeve
Bet we can make a difference
Oh yeah
Who's got the heart?
Oh yeah
You might also like
What about the children?
Look at all the children we can change
What about a vision?
Be a visionary for a change
We're the generation
Who's gonna be the one to fight for it?
We're the inspiration
Do you believe enough to die for it?


Who's got the heart? Who's got it?
Whose heart is the biggest?
Wear it on your sleeve
Bet we can make a difference
Who's got the heart? Who's got it?
Whose heart is the biggest?
Wear it on your sleeve
Bet we can make a difference
Bet we can make a difference
Oh yeah
Who's got the heart?
Oh yeah
Oh yeah
Oh yeah"
Purpose,Justin Bieber,Purpose,"Feeling like I'm breathing my last breath
Feeling like I'm walking my last steps
Look at all of these tears I've wept
Look at all the promises that I've kept


I put my all into your hands
Here's my soul to keep
I let you in with all that I can
You're not hard to reach


And you bless me with the best gift
That I've ever known
You give me purpose
Yeah, you've given me purpose


Thinking my journey's come to an end
Sending out a farewell to my friends, for inner peace
Ask you to forgive me for my sins, oh would you please?
I'm more than grateful for the time we spent, my spirit's at ease


I put my heart into your hands
Learn the lessons you teach
No matter when, wherever I am
You're not hard to reach
You might also like
And you've given me the best gift
That I've ever known
You give me purpose everyday
You give me purpose in every way


Oh, you are my everything
Oh, you are my everything


I don’t know if this is wrong, because someone else is telling me that it’s wrong. But I feel this so let me just like try my best not to let this happen again.  We weren’t necessarily put in the best position to make the best decisions

You can’t be hard on yourself for it, these are the cards you were given so you have to understand that’s not who you are. You know you’re trying to be the best you can be, but that’s all you can do. If you don’t give it all you got, you’re only cheating yourself give it all you got but if it ends up happening, it ends up happening

That’s what happening with me, it’s like “God, I’m giving it all I’ve got, sometimes I’m weak and I’m going to do it.” And it’s like I’m not giving myself grace, I’m just like understanding that’s how it is"
What Do You Mean? (Remix),Justin Bieber,Purpose,"What do you mean? Oh, oh
When you nod your head yes, but you wanna say no
What do you mean? Hey, yeah
When you don't want me to move, but you tell me to go
What do you mean? Oh, what do you mean?
Said you're runnin' out of time, what do you mean?
Oh, oh, oh, what do you mean?
Better make up your mind, what do you mean?


You’re so indecisive of what I'm sayin'
Tryna catch the beat, make up your heart
Don't know if you're happy or complainin'
Don't want for us to end, where do I start?


First, you wanna go to the left, then you wanna turn right (Right)
Wanna argue all day, makin' love all night (All night)
First, you're up, then you’re down, and then between ('Tween)
Oh, I really wanna know
You might also like
What do you mean? Oh, oh
When you nod your head yes, but you wanna say no
What do you mean? Hey, yeah
When you don't want me to move, but you tell me to go
What do you mean? Oh, what do you mean?
Said you're runnin' outta time, what do you mean?
Oh, oh, oh, what do you mean?
Better make up your mind, what do you mean?


You’re overprotective when I’m leavin'
Tryna compromise, but I can’t win
You wanna make a point, but you keep preachin'
Had me from the start, don't let this end


First, you wanna go to the left, then you wanna turn right
(Turn right)
Wanna argue all day, makin' love all night (All night)
First, you're up, then you’re down, and then between ('Tween)
Oh, I really wanna know


What do you mean? Oh, oh
When you nod your head yes, but you wanna say no
What do you mean? Hey-ey
When you don't want me to move, but you tell me to go
What do you mean? (I wanna know)
Oh, what do you mean? (Ooh)
Said you're runnin' out of time, what do you mean? (Oh baby)
Oh, oh, oh, what do you mean?
Better make up your mind, what do you mean?

Oh, oh (Don't be so selfish baby, yeah)
When you nod your head yes, but you wanna say no
What do you mean? Hey, yeah (You're so confusing baby)
When you don't want me to move (Hey), but you tell me to go
What do you mean? (I'll be more straight forward)
Oh, what do you mean?
Said you're runnin' outta time, what do you mean?
Oh, oh, oh, what do you mean?
Better make up your mind, what do you mean?"
