title,artist,album,lyrics
2 Much,Justin Bieber,Justice,"Injustice anywhere is a threat to justice everywhere


Maybe I stare too much, maybe not long enough
Funny how I forget to blink
But when you let down your hair, dancin' like no one's there
I know I'm where I'm supposed to be


Say, ""I love you"" under my breath
More times than you can digest
Music every time I hear your name, oh
Your head's layin' right on my chest
Sun's up and I still ain't got no rest


Don't wanna close my eyes, I'm scared I'll miss too much
Don't wanna fall asleep, I'd rather fall in love
When I can't feel you, I feel out of touch
Two seconds without you's like two months
Don't wanna close my eyes, I'm scared I'll miss too much
Don't wanna fall asleep, I'd rather fall in love
'Cause eternity with you ain't long enough
Two seconds without you's like two months and that's too much
You might also like
Love the way you love your mom and take on all your friends' problems
Still somehow stop the world for us, oh
I still relive that second, I met my biggest blessin'
Prayed for you, look what God has done


Say, ""I love you"" under my breath
More times than you can digest
Music every time I hear your name, oh
Your head's layin' right on my chest
Sun's up and I still ain't got no rest


Don't wanna close my eyes, I'm scared I'll miss too much
Don't wanna fall asleep, I'd rather fall in love
When I can't feel you, I feel out of touch
Two seconds without you's like two months
Don't wanna close my eyes, I'm scared I'll miss too much
Don't wanna fall asleep, I'd rather fall in love
'Cause eternity with you ain't long enough
Two seconds without you's like two months and that's too much"
Deserve You,Justin Bieber,Justice,"When I'm in my thoughts sometimes
It's hard to believe I'm the person you think I am
The person that you tell me you love
I'm on my ten thousandth life
Nine thousand nine hundred ninety-nine slipped my hands
But this the one I'm not givin' up


Night after night you fall asleep on me
I'm prayin' that I don't go back to who I was


I feel like I don't deserve you tonight (Tonight)
It's in the way that you hold me
I don't deserve you tonight (Tonight)
It's in the things that you show me (Show me)
I need you, don't let me go, need you, don't let me go
I feel like I don't de–, I don't de–, I don't deserve you tonight


I can tend to hold things back
I need you more than I let you believe I do
'Cause you could think it might be too much, oh, yeah
I don't wanna be my past
Oh, when we kiss, I'm alive and I feel brand new
There's nothin' that I want more than us (Na-na-na-na-na)
You might also like
Night after night, you fall asleep on me (Sleep on me)
I'm prayin' that I don't go back to who I was (Oh, no, no no, no)


I feel like I don't deserve you tonight (Deserve you)
It's in the way that you hold me
I don't deserve you tonight (Deserve you)
It's in the things that you show me (Oh)
I need you, don't let me go (No), need you, don't let me go
I feel like I don't de–, I don't de–, I don't deserve you tonight


Somewhere in the sky (Yeah), the way your body fits on mine
And when you give in to me, I'm so high, but I'm fallin' (Na-na-na)
And now my eyes are locked on you (Yeah), as you dance around the room (Yeah)
And finally, I'm right where I belong (Oh)


I feel like I don't deserve you tonight (I don't deserve you)
It's in the way that you hold me
I don't deserve you tonight (I don't deserve you)
It's in the things that you show me (I can't live without you)
I need you, don't let me go (Hey), need you, don't let me go
I feel like I don't de– (I don't), I don't de– (I don't)
I don't deserve you tonight (You)

(I don't deserve you)
No, I don't, no
(I don't deserve you)
Girl, I need you, I can't breathe without you"
As I Am,Justin Bieber,Justice,"By myself sometimes, to give my mind some space
Yeah, I know, yeah, I know that it hurts when I push your love away, I hate myself
I wanna tell you lies so your heart won't break
Yeah, I know, yeah, I know that I made my fair share of mistakes


Sometimes I don't know why you love me
Sometimes I don't know why you care
Take me with the good and the ugly
Say, ""I'm not goin' anywhere""


Take me as I am, swear I'll do the best I can
Say, ""I'm not goin' anywhere""
Take mе as I am, swear I'll do the best I can
Say, ""I'm not goin' anywhеre""


A thousand miles apart, yeah, you're the one that holds my heart
It's no surprise, and I tell you all the time
And when life gets way too hard, I'll meet you in the stars, you know I will
I'll keep you near (Mmm), as I wipe away your tears (Mmm), yes


Sometimes I don't know why you love me
Sometimes I don't know why you care
Take me with the good and the ugly
Say, ""I'm not goin' anywhere""
You might also like
Take me as I am, swear I'll do the best I can
Say, ""I'm not goin' anywhere"" (Yeah)
Take me as I am, swear I'll do the best I can
Say, ""I'm not goin' anywhere""


You were there for me when I was actin' selfish
And you prayed for me when I was out of faith
You believed in me when ain't nobody else did
It's a miracle you didn't run away (Yeah)
You were there for me when I was actin' selfish
And you prayed for me when I was out of faith
You believed in me when ain't nobody else did
It's a miracle you didn't run away


Sometimes I don't know why you love me
Sometimes I don't know why you care
Take me with the good and the ugly
Say, ""I'm not goin' anywhere"""
Off My Face,Justin Bieber,Justice,"One touch and you got me stoned
Higher than I've ever known
You call the shots and I follow
Sunrise, but the night's still young
No words, but we speak in tongues
If you let me, I might say too much


Your touch blurred my vision
It's your world, and I'm just in it
Even sober, I'm not thinkin' straight


'Cause I'm off my face, in love with you
I'm out my head, so into you
And I don't know how you do it
But I'm forever ruined by you, ooh-ooh-ooh


Can't sleep 'cause I'm way too buzzed
Too late, now you're in my blood
I don't hate the way you keep me up


Your touch blurred my vision
It's your world, and I'm just in it
Even sober I'm not thinkin' straight
You might also like
'Cause I'm off my face, in love with you
I'm out my head, so into you
And I don't know how you do it
But I'm forever ruined by you, ooh-ooh-ooh


Ooh, ooh-ooh
Ooh-ooh-ooh-ooh-ooh-ooh, ooh-ooh-ooh-ooh
Ooh, ooh-ooh
Ooh-ooh-ooh-ooh-ooh-ooh, ooh-ooh-ooh-ooh


'Cause I'm off my face, in love with you
I'm out my head, so into you
And I don't know how you do it
But I'm forever ruined by you, ooh-ooh-ooh


By you, ooh-ooh-ooh"
Holy,Justin Bieber,Justice,"I hear a lot about sinners
Don't think that I'll be a saint
But I might go down to the river
'Cause the way that the sky opens up when we touch
Yeah, it's makin' me say


That the way you hold me, hold me, hold me, hold me, hold me
Feels so holy, holy, holy, holy, holy
On God
Runnin' to the altar like a track star
Can't wait another second
'Cause the way you hold me, hold me, hold me, hold me, hold me
Feels so holy


I don't do well with the drama
And, no, I can't stand it being fake
(No, no, no, no, no, no, no, no)
I don't believe in nirvana
But the way that we love in the night gave me life
Baby, I can't explain


That the way you hold me, hold me, hold me, hold me, hold me
Feels so holy, holy, holy, holy, holy
On God
Runnin' to the altar like a track star
Can't wait another second
'Cause the way you hold me, hold me, hold me, hold me, hold me
Feels so holy
You might also like
They say we're too young and
The pimps and the players say, ""Don't go crushin'""
Wise men say fools rush in
But I don't know (Ah-ah-ah-ah)
They say we're too young and
The pimps and the players say, ""Don't go crushin'""
Wise men say fools rush in
But I don't know (Chance the Rapper)


The first step pleases the Father
Might be the hardest to take
But when you come out of the water
I'm a believer, my heart is fleshy
Life is short with a temper like Joe Pesci
They always come and sing your praises, your name is catchy
But they don't see you how I see you, Parlay and Desi
Cross, Tween, Tween, Hesi' hit the jet speed
When they get messy, go lefty like Lionel Messi
Let's take a trip and get the Vespas or rent a Jet Ski
I know the spots that got the best weed, we goin' next week
I wanna honor, wanna honor you, bride's groom, I'm my father's child
I know when the son takes the first steps, the Father's proud (Yes)
If you make it to the water, He'll part the clouds (Uh)
I know He made you a snack like Oscar Proud (Mwah)
Suffer it to be so now gotta clean it up (Ooh)
Formalize the union in communion, He can trust (Woo)
I know I ain't leavin' you like I know He ain't leavin' us (Ah)
I know we believe in God, and I know God believes in us

'Cause the way you hold me, hold me, hold me, hold me, hold me
Feels so holy, holy, holy, holy, holy
On God
Runnin' to the altar like a track star
Can't wait another second, on God
Runnin' to the altar like a track star
Can't wait another second, on God
Runnin' to the altar like a track star
Can't wait another second
'Cause the way you hold me, hold me, hold me, hold me
Feels so ho-ho-ho-holy"
Unstable,Justin Bieber,Justice,"Uh-uh, uh-uh
Unstable


Sometimes I think I overthink (Think I)
And I start to feel anxiety (Anxie—)
There were times I couldn't even breathe (Mmm)
But you never once abandoned me (No, you never, ooh)


I tried to scare you, scare you away
Showed you the door, you adored me anyway
When I was broken in pieces
You were my peace of mind, you were my peace of mind


Yeah, you loved, yeah, you loved, yeah, you loved me when I was unstable
Never judged, never judged, never judged me when I was unable
To love myself, to trust myself
Yeah, you loved, yeah, you loved, yeah, you loved me when I was unstable


White knuckles tryna hold my sanity (Hold my)
Not every wound is the kind that bleeds, uh, uh
Never know when my mind's gonna turn on me (Never know)
But you're the one I call for security (Oh, baby)
These memories have been toxic (Oh)
I tried to wean and get off it (Oh)
Through everything, you been my rock
I think you're the only thing I didn't get wrong
Oh, I know God was listening
Every night when I would pray
You're an angel watchin' over me (Oh)
All I need
You might also like
I tried to scare you, scare you away
Showed you the door, you adored me anyway
When I was broken in pieces
You were my peace of mind, you were my peace of mind


Yeah, you loved, yeah, you loved, yeah, you loved me when I was unstable
Never judged, never judged, never judged me when I was unable
To love myself, to trust myself
Yeah, you loved, yeah, you loved, yeah, you loved me when I was unstable"
MLK Interlude,Justin Bieber,Justice,"I say to you this morning, that if you have never found something so dear and so precious to you that you will die for it, then you aren't fit to live
You may be 38 years old as I happen to be
And one day, some great opportunity stands before you
And calls upon you to stand up for some great principle
Some great issue, some great cause
And you refuse to do it because you are afraid
You refuse to do it because you want to live longer
You're afraid that you will lose your job
Or you're afraid that you will bе criticized
Or that you will lose your popularity
Or you're afraid that somеbody will stab you or shoot at you or bomb your house
And so you refuse to take the stand
Well, you may go on and live until you are 90
But you're just as dead at 38 as you would be at 90
And the sensation of breathing in your life is but the belated announcement of an earlier death of the spirit
You died when you refused to stand up for right
You died when you refused to stand up for truth
You died when you refused to stand up for justi–"
Die For You,Justin Bieber,Justice,"Ba-ba-da, ba-da
Ba-ba-da, ba-ba-da, ba-da, ba


She's a stranger to the night shift
The type of girl you only dream about
I was lost under the lights, yeah (Yeah)
An angel in the flames, she pulled me out


Next time that I g-g-g-g-get her
I'ma tell her in every kind of way (Yeah-yeah, yeah-yeah, yeah)


I would walk through burning fire
Even if your kiss could kill me
You know I would die for you
Yeah, I would die for you (Yeah, yeah, yeah, yeah)
Pain and passion, my desire
You're the right now and what will be
You know I would die for you
The rest of my life for you
Yeah-yeah-yeah-yeah


(Ba-ba-da, ba-da)
I would die for you (Ba-ba-da, ba-ba-da, ba-da, ba)
You might also like
She's a danger to the mindset
Displaced and stretched it out in every way
Crossin' every line, yeah
T-T-Touch base until you find the chemistry
And I know this ain't rocket science
And I never leave the house
Without checkin' on you first
And begin to wonder


Next time that I g-g-g-g-get her
I'ma tell her in every kind of way (Yeah-yeah, yeah-yeah, yeah)


I would walk through burning fire
Even if your kiss could kill me
You know I would die for you
Yeah, I would die for you (Yeah, yeah, yeah, yeah)
Pain and passion, my desire
You're the right now and what will be
You know I would die for you
The rest of my life for you
Yeah-yeah-yeah-yeah


Oh, I would die, I would die, I would die
Oh, I would die, I would die, I would die

I would walk through burning fire
Even if your kiss could kill me
You know I would die for you (I would die for you)
Yeah, I would die for you (I would die for you, baby)
Pain and passion, my desire
You're the right now and what will be
You know I would die for you
The rest of my life for you
Yeah-yeah-yeah-yeah, yeah-yeah


Yeah-yeah
Yeah
I would die for you"
Hold On,Justin Bieber,Justice,"You know you can call me if you need someone
I'll pick up the pieces if you come undone


Painting stars up on your ceiling
'Cause you wish that you could find some feeling, yeah, you
You know you can call me if you need someone


I need you to hold on
Heaven is a place not too far away
We all know I should be the one
To say we all make mistakes (We all make mistakes)
Take my hand and hold on
Tell me everything that you need to say
'Cause I know how it feels to be someone (Someone)
Feels to be someone who loses their way


You're looking for answers in a place unknown
You need the connection but you can't get close (Can't get close)


Painting stars up on your ceiling
'Cause you wish that you could find some feeling, yeah, you
You know you can call me if you need someone
You might also like
I need you to hold on (Hold on)
Heaven is a place not too far away (Away, yeah)
We all know I should be the one
To say we all make mistakes (We all make mistakes)
Take my hand and hold on (Oh, oh, oh-woah, oh-woah)
Tell me everything that you need to say
'Cause I know how it feels to be someone
Feels to be someone who loses their way


Midnight 'til morning
Call if you need somebody
I will be there for you (I will be there for you)
Midnight 'til morning
Call if you need somebody
I will be there for you


I need you to hold on
Heaven is a place not too far away
We all know I should be the one
To say we all make mistakes (We all make mistakes)
Take my hand and hold on (Hold on)
Tell me everything that you need to say
'Cause I know how it feels to be someone (Ooh, yeah)
Feels to be someone who loses their way

Midnight 'til morning
Call if you need somebody
I will be there for you (Oh, yeah, yeah)
Midnight 'til morning
Call if you need somebody
I will be there for you"
Somebody,Justin Bieber,Justice,"Every time I wake up next to you, I talk to God
And I'm so damn grateful 'cause you make up for the things I'm not
Didn't know I needed nothin' 'til I needed you ('Til I needed you)
In a world that's spinnin', it ain't easy letting go
Eight billion people were just lookin' for a hand to hold
Everybody's tryna find someone to hold on to (Hold on to)


It's okay, it's okay, we all try to pretend that we're brave
When I'm weak, yeah, I'm strong 'cause of you at the end of the day


Everybody needs somebody (Everybody needs somebody)
Somebody to remind you that you're not alone
Who gon' defеnd you like an army? (Gon' defend you likе an army)
And never let go? (Never let go)
Yeah, everybody needs somebody (Everybody needs somebody)
Somebody to wake up to when everyone's gone
So if you need me, then you got me (If you need me, then you got me)
I'll be the shoulder you cry on


Everybody needs some–
Everybody needs somebody
You might also like
Every time I look at you, I'm lookin' at a star
It's the way you light up every room just bein' who you are
Didn't know I needed nothin' 'til I needed you ('Til I needed you, ooh-woah)
But before I met you, I never believed in magic
But you stole my heart before anyone knew you had it
I know (Yeah, yeah), that you know (Yeah, yeah), what we got, it don't come easy


It's okay, it's okay, we all try to pretend that we're brave
When I'm weak, yeah, I'm strong 'cause of you at the end of the day


Everybody needs somebody (Everybody needs somebody)
Somebody to remind you that you're not alone
Who gon' defend you like an army? (Gon' defend you like an army)
And never let go? (Never let go)
Yeah, everybody needs somebody (Everybody needs somebody)
Somebody to wake up to when everyone's gone
So if you need me, then you got me (If you need me, then you got me)
I'll be the shoulder you cry on


Everybody needs some–
Everybody needs somebody"
Ghost,Justin Bieber,Justice,"Youngblood thinks there's always tomorrow
I miss your touch some nights when I'm hollow
I know you crossed a bridge that I can't follow
Since the love that you left is all that I get, I want you to know


That if I can't be close to you
I'll settle for the ghost of you
I miss you more than life (More than life)
And if you can't be next to me
Your memory is ecstasy
I miss you more than life
I miss you more than life


Youngblood thinks there's always tomorrow
I need more time, but time can't be borrowed
I'd leave it all behind if I could follow
Since the love that you left is all that I get, I want you to know


That if I can't be close to you
I'll settle for the ghost of you
I miss you more than life (Yeah)
And if you can't be next to me
Your memory is ecstasy (Oh)
I miss you more than life
I miss you more than life
You might also like
Woah
Na-na-na
More than life (Oh)


So if I can't get close to you
I'll settle for the ghost of you
I miss you more than life
And if you can't be next to me
Your memory is ecstasy
I miss you more than life
I miss you more than life"
Peaches,Justin Bieber,Justice,"I got my peaches out in Georgia (Oh, yeah, shit)
I get my weed from California (That's that shit)
I took my chick up to the North, yeah (Badass bitch)
I get my light right from the source, yeah (Yeah, that’s it)


And I say, oh (Oh)
The way I breathe you in (In)
It's the texture of your skin
I wanna wrap my arms around you, baby
Never let you go, oh
And I say, oh
There's nothing like your touch
It’s the way you lift me up, yeah
And I'll be right here with you 'til the end of time


I got my peaches out in Georgia (Oh, yeah, shit)
I get my weed from California (That's that shit)
I took my chick up to the North, yeah (Badass bitch)
I get my light right from the source, yeah (Yeah, that's it)


You ain't sure yet
But I'm for ya
All I can want, all I can wish for
Nights alone that we miss more
And days we save as souvenirs
There's no time, I wanna make more time
And give you my whole life
I left my girl, I’m in Mallorca
Hate to leave her, call it torture
Remember when I couldn’t hold her
Left her baggage for Rimowa
You might also like
I got my peaches out in Georgia (Oh, yeah, shit)
I get my weed from California (That's that shit)
I took my chick up to the North, yeah (Badass bitch)
I get my light right from the source, yeah (Yeah, that’s it)


I get the feeling, so I'm sure (Sure)
Hand in my hand because I'm yours, I can't
I can’t pretend, I can't ignore, you're right for me
Don't think you wanna know just where I've been, oh
Done bein' distracted
The one I need is right in my arms (Oh)
Your kisses taste the sweetest with mine
And I'll be right here with you 'til the end of time


I got my peaches out in Georgia (Oh, yeah, shit)
I get my weed from California (That's that shit)
I took my chick up to the North, yeah (Badass bitch)
I get my light right from the source, yeah (Yeah, that's it)
I got my peaches out in Georgia (Oh, yeah, shit)
I get my weed from California (That's that shit)
I took my chick up to the North, yeah (Badass bitch)
(I get my light right from the source, yeah, yeah, that's it)
I got my peaches out in Georgia (Oh, yeah, shit)
I get my weed from California (That's that shit)
I took my chick up to the North, yeah (Badass bitch)
I get my light right from the source, yeah (Yeah, that's it)
I got my peaches out in Georgia (Oh, yeah, shit)
I get my weed from California (That's that shit)
I took my chick up to the North, yeah (Badass bitch)
I get my light right from the source, yeah (Yeah, that's it)"
Love You Different,Justin Bieber,Justice,"I will love you different
Just the way you are
And I will love you different


You pull up in a foreign
You that New York time, easy Sunday morning (Front seat)
When we touch, I think we skip a beat (Beep, beep, beep)
It's a movie with you, got me at the edge (Let me see)


There’s beauty on your lips
I drown with every kiss, I'm not used to this
There's nothin’ I won't give
Don't like makin' promises, just remember this


I will love you different
Just the way you arе
And I will love you different
That's what you been lookin' for


You'rе the fruit of my life
That patient kind, that tongue got me tongue-tied
And that's why I will love you different
Just the way you are
You might also like
No matter how different, you’re beautiful
I can’t make this up, no, baby, ain't no need to beat your face in
Fenty, want you on the cover, undercovers ain’t no rubbers
On this planet, I'll treat you like a mother, let's make babies


There's beauty on your lips
I drown with every kiss
I’m not used to this
There's nothin' I won't give
Don't like makin' promises
Just remember this


I will love you different
Just the way you are
And I will love you different
That's what you been lookin' for


You're the fruit of my life
That patient kind, that tongue got me tongue-tied
And that's why I will love you (Ooh) different (Ooh)
Just the way you are

I and I need you in my life
Even when the fire burnin', I need you fi di light
It's a different night with you right by my side
You mix the color, color, color, color, see the future bright
This the mutual, it's not usual when I'm around you, I-I-I (Oh)
Dem goosebumps, dem goosebumps, the truth hurt and you know
A real ting we feel this time (Oh)
You gimme goosebumps, yeah, yeah


I will love you different
Just the way you are
And I will love you different
That's what you been lookin' for"
Loved By You,Justin Bieber,Justice,"I bought a castle in France and it's the same one I built in the sand for you when I was two
I thought I painted a picture of Heaven
But it turns out it's just your room, just your room
I'd run off the end of the earth just to see if you'd catch me
When I know you'd let me fall every time


All I do is wish that I could change myself
I wish that I could change, but (All I do)
Is wait around and hate myself
Oh, I hate the way (I need to be loved by you)
I wish that I could change myself
I wish that I could change, but (All I do)
Is wait around and hate myself
Oh, I hate the way (I need to be loved by you)


I need to be loved by you (Oh)
I need to bе loved by you (Need to)
I need to be loved by you (Need to, need to, need to)
I need to bе loved by you


I remember when we started datin'
The only ting that you and me was chasin'
The kinda lovin' that they couldn't play with
You know my lovin' is an every day ting, baby
You and me in different places
Textin' and messagin' and talkin' crazy
When I'm with you, I feel like it's a daydream
That's how I know that you would always be my baby
You might also like
All I do is wish that I could change myself
I wish that I could change, but (All I do)
Is wait around and hate myself
Oh, I hate the way (I need to be loved by you)
I wish that I could change myself
I wish that I could change, but (All I do)
Is wait around and hate myself
Oh, I hate the way (I need to be loved by you)


I walked a thousand miles (You), I've opened every door
It's not enough, it's still your love I'm always looking for
It's just the way I'm wired, whether I'm wrong or right
I've only got one thing on my mind


I need to be loved by you
I need to be loved by you (Need to, need to, need to, need to)
I need to be loved by you (You)
I need to be loved by you (Need to, need to, need to, need to)
I need to be loved by you"
Anyone,Justin Bieber,Justice,"Dance with me under the diamonds
See me like breath in the cold
Sleep with me here in the silence
Come kiss me, silver and gold


You say that I won't lose you, but you can't predict the future
So just hold on like you will never let go
Yeah, if you ever move on without me
I need to make sure you know that


You are the only one I'll ever love (I gotta tell ya, gotta tell ya)
Yeah, you, if it's not you, it's not anyone (I gotta tell ya, gotta tell ya)
Lookin' back on my life, you're the only good I've ever done (Ever done)
Yeah, you, if it's not you, it's not anyone (Anyone)
Not anyone


Forever's not enough time to (Oh)
Love you the way that I want (Love you the way that I want)
'Cause every mornin', I'll find you (Oh)
I fear the day that I don't


You say that I won't lose you, but you can't predict the future
'Cause certain things are out of our control
Yeah, if you ever move on without me
I need to make sure you know that
You might also like
You are the only one I'll ever love (Only one, I gotta tell ya, gotta tell ya)
Yeah, you, if it's not you, it's not anyone (I gotta tell ya, gotta tell ya)
Lookin' back on my life, you're the only good I've ever done (I've ever done)
Yeah, you, if it's not you, it's not anyone, it's not anyone


Not anyone (Oh-oh-oh-oh)
If it's not you, it's not anyone (Oh-oh-oh-oh)
Oh yeah, woah


Yeah, you are the only one I'll ever love (I gotta tell ya, gotta tell ya)
Yeah, you, if it's not you, it's not anyone (I gotta tell ya, gotta tell ya)
Lookin' back on my life, you're the only good I've ever done (Ever done)
Yeah, you, if it's not you, it's not anyone"
Lonely,Justin Bieber,Justice,"Everybody knows my name now
But somethin' 'bout it still feels strange
Like lookin' in a mirror, tryna steady yourself
And seein' somebody else
And everything is not the same now
It feels like all our lives have changed
Maybe when I'm older, it'll all calm down
But it's killin' me now


What if you had it all
But nobody to call?
Maybe then you'd know me
'Cause I've had everything
But no one's listening
And that's just fuckin' lonely


I'm so lo-o-o-onely
Lo-o-o-onely


Everybody knows my past now
Like my house was always made of glass
And maybe that's the price you pay
For the money and fame at an early age
And everybody saw me sick
And it felt like no one gave a shit
They criticized the things I did as an idiot kid
You might also like
What if you had it all
But nobody to call?
Maybe then you'd know me
'Cause I've had everything
But no one's listening
And that's just fuckin' lonely


I'm so lo-o-o-onely
Lo-o-o-onely
I'm so lo-o-o-onely
Lo-o-o-onely"
